"Subject Code","Section","Course Title","Units","Time","Room","Instructor","Max No","Lang","Level","Free Slots","Remarks","S","P"
"CSCI 112","X","CONTEMPORARY DATABASES","3","SAT 1200-1500(ONSITE)","CTC 214","ESCUETA, Niño Danielle","30","ENG","U","-6","ALL SLOTS FOR DATA SCIENCE AND ANALYTICS MINORS/SPECIALIZATION. 4 SLOT(S) FOR BS ITE MAJORS. ALL SLOTS FOR 4TH YEAR DISCS STUDENTS.","S","P"
"CSCI 112","Y","CONTEMPORARY DATABASES","3","SAT 1500-1800(ONSITE)","CTC 214","ALAMPAY, RAPHAEL B., ESCUETA, Niño Danielle","20","ENG","U","-1","ALL SLOTS FOR DATA SCIENCE AND ANALYTICS MINORS/SPECIALIZATION. 4 SLOT(S) FOR BS ITE MAJORS. ALL SLOTS FOR 4TH YEAR DISCS STUDENTS.","S","P"
"CSCI 114","O","PATTERN RECOGNITION","3","T-F 1530-1700(ONSITE)","F-204","ALAMPAY, RAPHAEL B.","25","ENG","U","4","ALL SLOTS FOR DATA SCIENCE AND ANALYTICS MINORS/SPECIALIZATION. ALL SLOTS FOR BS ITE MAJORS. ALL SLOTS FOR 4TH YEAR DISCS STUDENTS. 1 SLOT(S) FOR CROSS REG-IXS MAJORS.","S","P"
"CSCI 117i","U","DATA VISUALIZATION","3","W 1500-1800(ONSITE)","CTC 214","MAGPANTAY, Abraham","30","ENG","U","-5","20 SLOT(S) FOR DATA SCIENCE AND ANALYTICS MINORS/SPECIALIZATION. ALL SLOTS FOR 4TH YEAR DISCS STUDENTS. ALL SLOTS FOR 3RD YEAR DISCS STUDENTS.","S","P"
"CSCI 117i","V","DATA VISUALIZATION","3","W 1800-2100(ONSITE)","F-227","RAMOS, Robin Kamille","30","ENG","U","4","20 SLOT(S) FOR DATA SCIENCE AND ANALYTICS MINORS/SPECIALIZATION. ALL SLOTS FOR 4TH YEAR DISCS STUDENTS. ALL SLOTS FOR 3RD YEAR DISCS STUDENTS.","S","P"
"CSCI 117i","W","DATA VISUALIZATION","3","SAT 0900-1200(ONSITE)","F-227","TEE, HANNAH ELYSE U.","25","ENG","U","-2","10 SLOT(S) FOR DATA SCIENCE AND ANALYTICS MINORS/SPECIALIZATION. ALL SLOTS FOR 4TH YEAR DISCS STUDENTS. ALL SLOTS FOR 3RD YEAR DISCS STUDENTS. 1 SLOT(S) FOR CROSS REG-IXS MAJORS.","S","P"
"CSCI 131","K","ADVANCED MULTIMEDIA","3","T-F 0930-1100(ONSITE)","CTC 112","AMANTE, Francesco","30","ENG","U","-1","ALL SLOTS FOR INTERACTIVE MULTIMEDIA MINORS/SPECIALIZATION. ALL SLOTS FOR 5TH YEAR BS CS-DGDD MAJORS. ALL SLOTS FOR 3RD YEAR DISCS STUDENTS. ALL SLOTS FOR 4TH YEAR DISCS STUDENTS. 2 SLOT(S) FOR AB IS MAJORS.","S","P"
"CSCI 134.1i","L","INTERACTIVE SOUND ART INSTALLATION","3","T-F 1100-1230(ONSITE)","CTC 112","AMANTE, Francesco","20","ENG","U","-7","8 SLOT(S) FOR DISCS STUDENTS.","S","P"
"CSCI 142i","A","HUMAN COMPUTER INTERACTION","3","M-TH 0800-0930(ONSITE)","CTC 112","RODRIGO, MARIA MERCEDES T.","20","ENG","U","-2","5 SLOT(S) FOR 5TH YEAR BS CS-DGDD MAJORS. 3 SLOT(S) FOR 4TH YEAR BS CS-DGDD MAJORS. 12 SLOT(S) FOR 4TH YEAR DISCS STUDENTS. ALL SLOTS FOR 3RD YEAR DISCS STUDENTS. 1 SLOT(S) FOR CROSS REG-IXS MAJORS.","S","P"
"CSCI 142i","C","HUMAN COMPUTER INTERACTION","3","M-TH 1100-1230(ONSITE)","F-204","ANTIPORDA, MA. ALYYANA P.","20","ENG","U","0","CLASS IS RESTRICTED.","S","P"
"CSCI 152","ZZZ","WEB PAGE DESIGN","3","TBA(~)","TBA","DE LA CRUZ, ROMELL IAN B.","6","ENG","U","-1","ALL SLOTS FOR AB IS MAJORS.","S","P"
"CSCI 161.03","O","INTRODUCTION TO SOCIAL COMPUTING","3","T-F 1530-1700(ONSITE)","CTC 506","GAMBOA, Lance Calvin","20","ENG","U","-9","ALL SLOTS FOR DATA SCIENCE AND ANALYTICS MINORS/SPECIALIZATION. ALL SLOTS FOR DISCS STUDENTS. 9 SLOT(S) FOR BS ITE MAJORS.","S","P"
"CSCI 161.03","Q","INTRODUCTION TO SOCIAL COMPUTING","3","T-F 1830-2000(ONSITE)","F-227","GAMBOA, Lance Calvin","15","ENG","U","-8","ALL SLOTS FOR DISCS STUDENTS. ALL SLOTS FOR DATA SCIENCE AND ANALYTICS MINORS/SPECIALIZATION. 9 SLOT(S) FOR BS ITE MAJORS. 1 SLOT(S) FOR CROSS REG-IXS MAJORS.","S","P"
