"Subject Code","Section","Course Title","Units","Time","Room","Instructor","Max No","Lang","Level","Free Slots","Remarks","S","P"
"TMP 251","YYY","INTRODUCTION TO PASTORAL METHODS","3","TBA(ONSITE)","LST","EUSEBIO, FR. ENRICO, JR. SJ","30","ENG","G","27","-","S","P"
"TMP 255.05","YYY","MYSTICISM","3","TBA(~)","LST","VALDES, Carmen","30","ENG","G","28","ALL SLOTS FOR TMP STUDENTS.","S","P"
"TMP 256.05","YYY","DISCERNMENT AND SPIRITUAL DIRECTION","3","TBA(~)","LST","QUILONGQUILONG, SJ, FR. JOSE","30","ENG","G","29","ALL SLOTS FOR TMP STUDENTS.","S","P"
"TMP 258.03","YYY","FOUNDATIONS FOR DIRECTED RETREAT","3","TBA(~)","LST","QUILONGQUILONG, SJ, FR. JOSE","30","ENG","G","30","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMP 258.04","YYY","FUNDAMENTALS OF DIRECTED RETREAT GIVING","3","TBA(~)","LST","QUILONGQUILONG, SJ, FR. JOSE","30","ENG","G","29","ALL SLOTS FOR TMP STUDENTS.","S","P"
"TMP 258.05","YYY","SUPERVISED RETREAT GIVING EXPERIENCE","3","TBA(~)","LST","QUILONGQUILONG, SJ, FR. JOSE","30","ENG","G","28","ALL SLOTS FOR TMP STUDENTS.","S","P"
"TMP 258.06","YYY","GIVING THE SPIRITUAL EXERCISES OF ST. IGNATIUS","3","TBA(~)","LST","QUILONGQUILONG, SJ, FR. JOSE","30","ENG","G","30","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMP 259.03","YYY","FUNDAMENTALS OF HUMAN AND CHRISTIAN FORMATION","3","TBA(~)","LST","ORBE, Jordan","30","ENG","G","30","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMP 259.04","YYY","GROWING IN RELIGIOUS VOWS","3","TBA(~)","LST","ORBE, Jordan","30","ENG","G","30","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMP 259.06","YYY","BASIC CONCEPTS IN PSYCHO-SEXUAL FORMATION","3","TBA(~)","LST","ORBE, Jordan","30","ENG","G","30","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMP 259.07","YYY","FORMATIVE PROCESSING SKILLS","3","TBA(~)","LST","ORBE, Jordan","30","ENG","G","30","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMP 267.07","YYY","PASTORAL GROUP PROCESS","3","TBA(~)","LST","LUMIQUED, ARSENIO JR.","30","ENG","G","30","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMP 267","YYY","PASTORAL PSYCHOLOGY AND COUNSELING","3","TBA(~)","LST","GONZALES, FR. TEODULO, S.J.","30","ENG","G","27","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMP 267","YYY1","PASTORAL PSYCHOLOGY AND COUNSELING","3","TBA(~)","LST","LOPEZ, Leilani","30","ENG","G","27","ALL SLOTS FOR TMP STUDENTS.","S","P"
"TMP 268.03","YYY","MARITAL/PREMARITAL DYNAMICS AND COUNSELING:  A PSYCHO-SPIRITUAL APPROACH","3","TBA(~)","LST","SANCHEZ, MYRNA JOYCE","30","ENG","G","28","ALL SLOTS FOR TMP STUDENTS.","S","P"
"TMP 268","YYY","FAMILY DYNAMICS AND COUNSELING APPROACHES","3","TBA(~)","LST","LUMIQUED, ARSENIO JR.","30","ENG","G","28","ALL SLOTS FOR TMP STUDENTS.","S","P"
"TMP 269","YYY","ASSESSMENT AND INITIAL INTERVENTION OF INDIVIDUAL AND RELATIONSHIP DISORDERS","3","TBA(~)","LST","SIY, Antonia","30","ENG","G","26","ALL SLOTS FOR TMP STUDENTS.","S","P"
"TMP 281.04","YYY","RELIGIOUS EDUCATION AS INSTRUCTION IN THE MYSTERY OF FAITH","3","TBA(~)","LST","ALVAREZ, SJ, FR. FRANCIS","30","ENG","G","29","-","S","P"
"TMP 295.11","YYY","BIBLICAL HEBREW I","3","TBA(~)","LST","RAMIREZ, S.J., FR. FELIPE FRUTO LL.","30","ENG","G","28","ALL SLOTS FOR TMP STUDENTS.","S","GP"
"TMP 295.21","YYY","BIBLICAL GREEK I","3","TBA(~)","LST","REPOLE, FR. RENATO","30","ENG","G","29","ALL SLOTS FOR TMP STUDENTS.","S","P"
"TMP 295.31","YYY","LATIN I","3","TBA(~)","LST","MANANZAN, SJ, FR. REGINALDO M.","30","ENG","G","30","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMP 296","COMP","COMPREHENSIVE EXAMINATIONS","0","TBA(~)","TBA","TBA, -","50","ENG","G","42","ALL SLOTS FOR TMP STUDENTS.","N","N"
