"Subject Code","Section","Course Title","Units","Time","Room","Instructor","Max No","Lang","Level","Free Slots","Remarks","S","P"
"IDS 147","U","GREAT BOOKS III: MODERN PERIOD","3","W 1500-1800(ONSITE)","G-312A","BRION, ROFEL G., CARSI CRUZ, NIKKI B., SANTOS, RICA REMEDIOS B.","25","ENG","U","14","-","S","P"
"IDS 162.13i","B","MEDIA STUDIES: FILIPINO FILM AND SOCIETY","3","M-TH 0930-1100(ONSITE)","G-312A","CAYABYAB, Antonio Maria","30","E / F","U","0","-","S","P"
"IDS 162.13i","E","MEDIA STUDIES: FILIPINO FILM AND SOCIETY","3","M-TH 1400-1530(ONSITE)","G-312A","CAYABYAB, Antonio Maria","30","E / F","U","0","-","S","P"
"IDS 164.05","C","SPORTS DEVELOPMENT: SPORTS AND THE ATHLETE-INTERDISCIPLINARY PERSPECTIVES","3","M-TH 1100-1230(ONSITE)","F-114","FRANCISCO, SJ, FR. JOSE MARIO C.","30","ENG","U","7","-","S","P"
"IDS 165.05","V","DESIGN AND INNOVATION:  INTRODUCTION TO THE DEVELOPMENT OF CREATIVE PROJECTS","3","W 1800-2100(ONSITE)","CTC 103","PALILEO, AARON A.","30","ENG","U","0","-","S","P"
"IDS 165.06","C","DESIGN AND INNOVATION:  INTERDISCIPLINARY APPROACHES TO CREATIVITY AND INNOVATION","3","M-TH 1100-1230(ONSITE)","INNOVATION 201","INDIAS, JOI MARIE ANGELICA M.","30","ENG","U","2","-","S","P"
"IDS 180.03","G1","SPECIAL TOPICS IN PHILIPPINE STUDIES: INTERPLAY- PSYCHOLOGY OF INTERPERSONAL COMMUNICATION","3","M 1700-2000(ONSITE)","CTC 205","ALFONSO, ALPHONSUS LUIGI E.","30","ENG","U","4","-","S","P"
"IDS 192","A","INTRODUCTION TO INTERDISCIPLINARY APPROACHES","3","M-TH 0800-0930(ONSITE)","CTC 205","CARSI CRUZ, NIKKI B., GUEVARRA, JOSE LORENZO D.","20","E / F","U","0","*FOR PRE-ENLISTED AND ADVISED AB IS STUDENTS","S","P"
"IDS 192","B","INTRODUCTION TO INTERDISCIPLINARY APPROACHES","3","M-TH 0930-1100(ONSITE)","CTC 205","CARSI CRUZ, NIKKI B., GUEVARRA, JOSE LORENZO D.","20","E / F","U","1","*FOR PRE-ENLISTED AND ADVISED AB IS STUDENTS","S","P"
"IDS 192","C","INTRODUCTION TO INTERDISCIPLINARY APPROACHES","3","M-TH 1100-1230(ONSITE)","CTC 205","CARSI CRUZ, NIKKI B., GUEVARRA, JOSE LORENZO D.","20","E / F","U","1","*FOR PRE-ENLISTED AND ADVISED AB IS STUDENTS","S","P"
"IDS 199.1","D","SENIOR SEMINAR I","3","M-TH 1230-1400(ONSITE)","CTC 205","TAN, JEAN EMILY P.","13","E / F","U","1","12 SLOT(S) FOR 4TH YEAR AB IS MAJORS. 1 SLOT(S) FOR 3RD YEAR AB IS MAJORS.","S","P"
"IDS 199.1","E","SENIOR SEMINAR I","3","M-TH 1400-1530(ONSITE)","CTC 205","TAN, JEAN EMILY P.","13","E / F","U","1","13 SLOT(S) FOR 4TH YEAR AB IS MAJORS.","S","P"
"IDS 199.1","S","SENIOR SEMINAR I","3","W 0900-1200(ONSITE)","F-114","BRION, ROFEL G., LABASTILLA, SKILTY C., LORENZANA, GEORGE PETER A., VILLANUEVA, MARTIN V.","12","E / F","U","0","-","S","P"
"IDS 199.1","S1","SENIOR SEMINAR I","3","W 0900-1200(ONSITE)","CTC 205","CARSI CRUZ, NIKKI B.","13","E / F","U","0","-","S","P"
"IDS 199.1","T","SENIOR SEMINAR I","3","W 1200-1500(ONSITE)","F-114","VILLANUEVA, MARTIN V.","11","E / F","U","0","-","S","P"
"IDS 199.1","V","SENIOR SEMINAR I","3","W 1800-2100(ONSITE)","G-312A","LORENZANA, GEORGE PETER A.","13","E / F","U","0","13 SLOT(S) FOR 4TH YEAR AB IS MAJORS.","S","P"
"IDS 199.1","W","SENIOR SEMINAR I","3","SAT 0900-1200(ONSITE)","CTC 205","ALFONSO, ALPHONSUS LUIGI E.","12","E / F","U","0","-","S","P"
"IDS 199.1","Y","SENIOR SEMINAR I","3","SAT 1500-1800(ONSITE)","CTC 205","ALFONSO, ALPHONSUS LUIGI E.","12","E / F","U","0","-","S","P"
"IDS 199.2","ZZZ","SENIOR SEMINAR II","3","TBA(~)","IS DEPT","TAN, JEAN EMILY P.","1","E / F","U","0","-","S","P"
"IDS 199.2","ZZZ1","SENIOR SEMINAR II","3","TBA(~)","IS DEPT","ALFONSO, ALPHONSUS LUIGI E.","1","E / F","U","0","-","S","P"
