Subject Code,Section,Course Title,Units,Time,Room,Instructor,Max No,Lang,Level,Free Slots,Remarks,S,P
ISCS 30.53,MF,GUIDED STUDIES IN DECLARATIVE FRAMEWORK DESIGN AND IMPLEMENTATION,1,"F 1300-1400
(FULLY ONSITE)",CTC 215,"JONGKO, JEFFREY J.",30,ENG,U,30,-,N,N
MSYS 20,B1,INTRODUCTION TO MANAGEMENT INFORMATION SYSTEMS,3,"M-TH 0930-1100
(FULLY ONSITE)",F-227,"VELASCO, Anna Ricelle",32,ENG,U,32,ALL SLOTS FOR BS MIS MAJORS.,N,N
MSYS 20,B2,INTRODUCTION TO MANAGEMENT INFORMATION SYSTEMS,3,"M-TH 0930-1100
(FULLY ONSITE)",F-228,"TBA, -",30,ENG,U,30,ALL SLOTS FOR BS MIS MAJORS.,N,N
MSYS 20,C1,INTRODUCTION TO MANAGEMENT INFORMATION SYSTEMS,3,"M-TH 1100-1230
(FULLY ONSITE)",F-227,"VELASCO, Anna Ricelle",32,ENG,U,32,ALL SLOTS FOR BS MIS MAJORS.,N,N
MSYS 20,C2,INTRODUCTION TO MANAGEMENT INFORMATION SYSTEMS,3,"M-TH 1100-1230
(FULLY ONSITE)",F-204,"LOVENIA, SANDRA FRANCESCA A.",30,ENG,U,30,ALL SLOTS FOR BS MIS MAJORS.,N,N
MSYS 21,A,INTRODUCTION TO PROGRAMMING I,3,"M-TH 0800-0930
(FULLY ONSITE)",CTC 215,"CAJUCOM, Luis Gabriel",30,ENG,U,30,ALL SLOTS FOR BS MIS MAJORS.,N,N
MSYS 21,K1,INTRODUCTION TO PROGRAMMING I,3,"T-F 0930-1100
(FULLY ONSITE)",F-228,"MEJILLA, Mar Joseph Aureos",30,ENG,U,30,ALL SLOTS FOR BS MIS MAJORS.,N,N
MSYS 21,K2,INTRODUCTION TO PROGRAMMING I,3,"T-F 0930-1100
(FULLY ONSITE)",F-204,"TBA, -",30,ENG,U,30,ALL SLOTS FOR BS MIS MAJORS.,N,N
MSYS 21,L,INTRODUCTION TO PROGRAMMING I,3,"T-F 1100-1230
(FULLY ONSITE)",F-228,"MEJILLA, Mar Joseph Aureos",30,ENG,U,30,ALL SLOTS FOR BS MIS MAJORS.,N,N
MSYS 21,M,INTRODUCTION TO PROGRAMMING I,3,"T-F 1230-1400
(FULLY ONSITE)",F-228,"MEJILLA, Mar Joseph Aureos",30,ENG,U,30,ALL SLOTS FOR BS MIS MAJORS.,N,N
MSYS 25,JST,INTRODUCTION TO INFORMATION TECHNOLOGY,5,"T-F 0800-0930; W 0800-1000
(FULLY ONSITE)",CTC 214; CTC 214,"SANTOS, JOHN MICHAEL B.",30,ENG,U,30,ALL SLOTS FOR BS COMTECH MAJORS.,N,N
MSYS 25,JST1,INTRODUCTION TO INFORMATION TECHNOLOGY,5,"T-F 0800-0930; W 0800-1100
(FULLY ONSITE)",CTC 215; CTC 215,"TBA, -",30,ENG,U,30,ALL SLOTS FOR BS COMTECH MAJORS.,N,N
MSYS 25,LUV,INTRODUCTION TO INFORMATION TECHNOLOGY,5,"T-F 1100-1230; W 1100-1300
(FULLY ONSITE)",CTC 214; CTC 214,"GONZALEZ, PAOLO ANTONIO G.",30,ENG,U,30,ALL SLOTS FOR BS COMTECH MAJORS.,N,N
MSYS 25,MWX,INTRODUCTION TO INFORMATION TECHNOLOGY,5,"T-F 1230-1400; W 1400-1600
(FULLY ONSITE)",CTC 214; CTC 214,"GONZALEZ, PAOLO ANTONIO G.",30,ENG,U,30,ALL SLOTS FOR BS COMTECH MAJORS.,N,N
MSYS 30,A,DATA STRUCTURES AND ALGORITHMS,3,"M-TH 0800-0930
(FULLY ONSITE)",F-204,"TBA, -",28,ENG,U,28,-,N,N
MSYS 30,B,DATA STRUCTURES AND ALGORITHMS,3,"M-TH 0930-1100
(FULLY ONSITE)",F-204,"SANTOS, GABRIEL LORENZO I.",28,ENG,U,28,ALL SLOTS FOR BS MIS MAJORS. ALL SLOTS FOR BSMIS-MSCS MAJORS.,N,N
MSYS 30,C,DATA STRUCTURES AND ALGORITHMS,3,"M-TH 1100-1230
(FULLY ONSITE)",CTC 214,"ONG, Josh Daniel",28,ENG,U,28,ALL SLOTS FOR BS MIS MAJORS. ALL SLOTS FOR BSMIS-MSCS MAJORS.,N,N
MSYS 30,D,DATA STRUCTURES AND ALGORITHMS,3,"M-TH 1230-1400
(FULLY ONSITE)",CTC 214,"ONG, Josh Daniel",28,ENG,U,28,ALL SLOTS FOR BS MIS MAJORS. ALL SLOTS FOR BSMIS-MSCS MAJORS.,N,N
MSYS 41,C,BUSINESS APPLICATIONS DEVELOPMENT 2,3,"M-TH 1100-1230
(FULLY ONSITE)",CTC 506,"DE VERA, JOSE ALFREDO III A.",29,ENG,U,29,ALL SLOTS FOR BSMIS-MSCS MAJORS. ALL SLOTS FOR BS MIS MAJORS.,N,N
MSYS 41,M,BUSINESS APPLICATIONS DEVELOPMENT 2,3,"T-F 1230-1400
(FULLY ONSITE)",F-227,"AGLORO, GUILLERMO PAOLO JR. M.",29,ENG,U,29,ALL SLOTS FOR BS MIS MAJORS. ALL SLOTS FOR BSMIS-MSCS MAJORS.,N,N
MSYS 41,O,BUSINESS APPLICATIONS DEVELOPMENT 2,3,"T-F 1530-1700
(FULLY ONSITE)",F-227,"AGLORO, GUILLERMO PAOLO JR. M.",29,ENG,U,29,ALL SLOTS FOR BS MIS MAJORS. ALL SLOTS FOR BSMIS-MSCS MAJORS.,N,N
MSYS 41,ST2,BUSINESS APPLICATIONS DEVELOPMENT 2,3,"SAT 0800-1100
(FULLY ONSITE)",F-204,"TBA, -",29,ENG,U,29,ALL SLOTS FOR BS MIS MAJORS. ALL SLOTS FOR BSMIS-MSCS MAJORS.,N,N
MSYS 50,E,ENTERPRISE ARCHITECTURE,3,"M-TH 1400-1530
(FULLY ONSITE)",F-204,"MAGUYON, ARIEL A.",30,ENG,U,30,-,N,N
MSYS 50,F,ENTERPRISE ARCHITECTURE,3,"M-TH 1530-1700
(FULLY ONSITE)",F-204,"MAGUYON, ARIEL A.",30,ENG,U,30,ALL SLOTS FOR BS MIS MAJORS. ALL SLOTS FOR BSMIS-MSCS MAJORS.,N,N
MSYS 50,G,ENTERPRISE ARCHITECTURE,3,"M-TH 1700-1830
(FULLY ONSITE)",F-204,"MAGUYON, ARIEL A.",30,ENG,U,30,ALL SLOTS FOR BS MIS MAJORS. ALL SLOTS FOR BSMIS-MSCS MAJORS.,N,N
MSYS 50,H,ENTERPRISE ARCHITECTURE,3,"M-TH 1830-2000
(FULLY ONSITE)",F-227,"TBA, -",33,ENG,U,33,ALL SLOTS FOR BS MIS MAJORS. ALL SLOTS FOR BSMIS-MSCS MAJORS.,N,N
MSYS 60,D,MIS GAMES AND STRATEGIES,3,"M-TH 1230-1400
(FULLY ONSITE)",CTC 506,"DE VERA, JOSE ALFREDO III A.",25,ENG,U,25,-,N,N
