Subject Code,Section,Course Title,Units,Time,Room,Instructor,Max No,Lang,Level,Free Slots,Remarks,S,P
MKTG 125.03,YW,INTERNATIONAL BUSINESS OPPORTUNITIES,3,"W 1700-2000
(FULLY ONSITE)",CTC 405,"ROGERO, LAURENCE R.",30,ENG,U,30,27 SLOT(S) FOR 4TH YEAR STUDENTS. 3 SLOT(S) FOR CROSS REG-IXS MAJORS. *Pre req: MKTG 111 or MKTG 111.03 or MKTG 111.04 or MKTG 111.30,N,N
MKTG 125,G,INTERNATIONAL MARKETING,3,"M-TH 1700-1830
(FULLY ONSITE)",SOM 211,"LIM, DON ALEXANDER C.",25,ENG,U,25,ALL SLOTS FOR 4TH YEAR STUDENTS. *Pre req: MKTG 111 or MKTG 111.03 or MKTG 111.04 or MKTG 111.30,N,N
MKTG 125,GTH,INTERNATIONAL MARKETING,3,"TH 1700-2000
(FULLY ONSITE)",CTC 405,"GONZALEZ, Ma. Cecilia Elsa F",25,ENG,U,25,20 SLOT(S) FOR 4TH YEAR STUDENTS. 5 SLOT(S) FOR CROSS REG-IXS MAJORS. *Pre req; MKTG 111 or MKTG 111.03 or MKTG 111.04 or MKTG 111.30,N,N
MKTG 125,H,INTERNATIONAL MARKETING,3,"M-TH 1830-2000
(FULLY ONSITE)",CTC 304,"CUADRANTE, ALBERT RAYMOND C.",25,ENG,U,25,ALL SLOTS FOR 4TH YEAR STUDENTS. *Pre req: MKTG 111 or MKTG 111.03 or MKTG 111.04 or MKTG 111.30,N,N
MKTG 126.03,D,SOCIAL MEDIA MARKETING,3,"M-TH 1230-1400
(FULLY ONSITE)",CTC 304,"TBA, -",25,ENG,U,25,ALL SLOTS FOR 4TH YEAR STUDENTS. *Pre-req: MKTG 111 or MKTG 111.03 or MKTG 111.04 or MKTG 111.30,N,N
MKTG 126,A,DIGITAL MARKETING,3,"M-TH 0800-0930
(FULLY ONSITE)",SOM 203,"MALIG-NOLIDO, Sue Ann",25,ENG,U,25,ALL SLOTS FOR 4TH YEAR BS COMTECH MAJORS. *Pre req: MKTG 111 or MKTG 111.03 or MKTG 111.04 or MKTG 111.30,N,N
MKTG 126,B,DIGITAL MARKETING,3,"M-TH 0930-1100
(FULLY ONSITE)",CTC 405,"PASCUAL, Jose Martin",25,ENG,U,25,ALL SLOTS FOR 4TH YEAR BS COMTECH MAJORS. *Pre req: MKTG 111 or MKTG 111.03 or MKTG 111.04 or MKTG 111.30,N,N
MKTG 126,K,DIGITAL MARKETING,3,"T-F 0930-1100
(FULLY ONSITE)",CTC 404,"PASCUAL, Jose Martin",25,ENG,U,25,ALL SLOTS FOR 4TH YEAR BS COMTECH MAJORS. *Pre req; MKTG 111 or MKTG 111.03 or MKTG 111.04 or MKTG 111.30,N,N
MKTG 126,ST2,DIGITAL MARKETING,3,"SAT 0800-1100
(FULLY ONSITE)",SOM 203,"AGUILAR, D' Artagnan",25,ENG,U,25,ALL SLOTS FOR 4TH YEAR BS COMTECH MAJORS. *Pre req: MKTG 111 or MKTG 111.03 or MKTG 111.04 or MKTG 111.30,N,N
MKTG 126,ST2A,DIGITAL MARKETING,3,"SAT 0800-1100
(FULLY ONSITE)",CTC 102,"GONZALES, MANOLO P.",25,ENG,U,25,ALL SLOTS FOR 4TH YEAR STUDENTS. *Pre-req: MKTG 111 or MKTG 111.03 or MKTG 111.04 or MKTG 111.30,N,N
